,Id,sub structure name,name,parent,parent tags,parent sub-structure.Id,Original,Incipit,topics Englisch,order_c,level_c,works.Id,"content tags.id (f, concat)",tags,topics Latin
0,40,cap. 1,Gilbert/De magnete/Liber 1/cap. 1,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,"CAP. I. VETERUM ET RECENTIORUM SCRIPTA de Magnete, & commemorata tantùm quaedam, opiniones variae, & vanitates","Apud saeculum prius,","certain, attraction, compass, things, power, cause, book, use, bear, great, men, little, hidden, poles, variation, causes, north, discovered, does",1.029,1,7,"12,40,42","etymology, natural history, doxography","causa, fero, magnus, lapis, ratio, primus, opinio, apud, uirtus, paucus, usus, scribo, natura, liber, polus, commemoro, mons, locus, inuenio, attractio"
1,41,cap. 2,Gilbert/De magnete/Liber 1/cap. 2,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,"CAP. II. Magnes lapis qualis sit, & de eius inventione.",Lapis ille qui,"like, called, mines, strong, black, colour, time, region, power, places, nature, great, strength, red, brought, kinds, pliny, macedonia, magnesia, varied",1.033,1,7,"23,32,40,42","mineralogy, specimen, natural history, doxography","lapis, regio, nomen, alij, fero, terra, metallum, metallicus, possum, Asia, sideritis, natura, color, species, niger, locus, uirtus, tamquam, Macedonia, paruus"
2,42,cap. 3,Gilbert/De magnete/Liber 1/cap. 3,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,"CAP. III. Magnes habet distinctas naturali potestate partes, & polos virtute conspicuos",Quae in lapide ipso manifesta,"poles, pole, centre, versorium, earth, globe, placed, wire, circles, round, terrella, place, point, mark, line, form, heaven, nature, powerful, direction",1.036,1,7,"13,17,19,20","polarity, magnetic force, attraction/repulsion, direction","lapis, polus, pars, uirtus, indico, demonstratio, caelum, globus, punctum, terra, possum, noster, instrumentum, rotundus, pono, fero, locus, linea, uersorius, habeo"
3,43,cap. 4,Gilbert/De magnete/Liber 1/cap. 4,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,CAP. IIII. Polus lapidis quis sit Borealis: & quomodo discernitur à meridionali,Telluris polus alter versus,"pole, vessel, poles, north, south, boreal, shall, austral, points, place, heaven, earth, seek, horizon, point, virtue, raised, middle, case, borne",1.037,1,7,"13,17,19,34","polarity, magnetic force, attraction/repulsion, related to an experiment","polus, lapis, meridionalis, pars, Borealis, postea, centrum, inclino, demonstro, magnus, uirtus, habeo, natura, fluctuo, septentrionalis, locus, planus, horizons, linea, conuerto"
4,44,cap. 5,Gilbert/De magnete/Liber 1/cap. 5,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,"CAP. V. Magnes attrahere videtur magnetem in positione naturali: in adversa verò fugat, & in ordinem reducit.",Primùm à nobis,"pole, austral, nature, boreal, poles, northern, parts, attract, hand, point, way, set, rightly, mutually, brought, turns, like, turn, does, bodies",1.04,1,7,"13,17,19,34","polarity, magnetic force, attraction/repulsion, related to an experiment","lapis, polus, meridionalis, pars, septentrionalis, unus, natura, punctum, attraho, traho, fluctuo, manus, borealis, meridies, uideo, uirtus, postea, positio, fugo, ordo"
5,45,cap. 6,Gilbert/De magnete/Liber 1/cap. 6,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,"CAP. VI. Magnes, tàm venam ferri attrahit, quàm ferrum ipsum excoctum & conflatum.",Prima illa virtus manifesta,"rings, away, draws, touched, long, ores, best, theamedes, albertus, end, power, nails, drawn, virtue, nature, consists, does, plato, indus, tear",1.041,1,7,"17,19","magnetic force, attraction/repulsion","traho, fero, uirtus, ferreus, allicio, annulus, annulum, possum, Theamedes, contrarius, inuenio, consto, Albertus, pars, tactus, uena, attraho, excoctum, conflo, primus"
6,46,cap. 7,Gilbert/De magnete/Liber 1/cap. 7,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,"CAP. VII. Ferrum quid sit, & ex qua materiâ, & eius usus.",Posteaquàm magnetis originem,"metals, earth, nature, substance, smelted, matter, metal, various, water, earthy, ore, kind, bodies, like, dug, vapours, sulphur, mixed, globe, chemists",1.047,1,7,"32,40,41,42","specimen, natural history, medicine, doxography","metallum, terra, materia, natura, lapis, substantia, aqua, ferreus, excoquo, halitus, forma, corpus, bonus, dico, sulphur, argentum, alij, telluris, metalla, vena"
7,47,cap. 8,Gilbert/De magnete/Liber 1/cap. 8,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,CAP. VIII. Ferrum quibus in terris & regionibus nascitur.,"Ferri metalla ubique terrarum frequentissima,","earth, ferric, like, ferruginous, globe, mines, says, recorded, metallick, mass, copper, sky, metals, writers, material, pounds, gold, matter, europe, air",1.05,1,7,"23,40","mineralogy, natural history","ferreus, metallum, terra, fero, regio, uena, scribo, materia, possum, metallicus, primus, commemoro, uideo, natura, magnus, dico, aurum, lapis, facile, argentum"
8,48,cap. 9,Gilbert/De magnete/Liber 1/cap. 9,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,CAP. IX. Vena ferri trahit venam ferri,Ferrum (quemadmodum caetera metalla omnia),"veins, ores, substances, miners, shown, placed, similar, attracted, ore, gently, sympathy, vessel, like, rich, cold, small, mined, bowl, hours, earth",1.051,1,7,17,magnetic force,"fero, lapis, color, terra, metallum, plumbus, uena, scribo, uarietas, uideo, aurum, argentum, talis, possum, Vena, similis, vena, metallicus, antea, attraho"
9,49,cap. 10,Gilbert/De magnete/Liber 1/cap. 10,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,"CAP. X. Vena ferri polos habet, & acquirit, & disponit sese ad mundi polos","Deploranda est humana, in rebus naturalibus","like, ores, earth, substances, vigour, placed, taught, polar, inherent, points, modern, merely, chapter, rocks, manner, acquire, lean, amid, charged, treatment",1.051,1,7,"13,17,19","polarity, magnetic force, attraction/repulsion","fero, terra, ignis, artificiose, dispono, polus, habeo, usus, quaesio, corpus, uena, insitus, uigores, urito, potius, torretus, decem, duodecim, hora, continuo"
10,50,cap. 11,Gilbert/De magnete/Liber 1/cap. 11,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,"CAP. XI. Ferrum conflatum, non excitum magnete, ferrum trahit",Ferrum excoquitur,"end, wire, mass, follows, partly, fashion, let, way, water, drawn, long, balanced, second, proper, small, cork, metal, turns, hangings, quadrangular",1.052,1,7,"17,19","magnetic force, attraction/repulsion","finis, ferreus, filum, traho, aqua, longus, corpus, massa, filius, filus, modus, Borea, paruus, excitum, partim, metallum, soleo, lapis, sequor, conuenio"
11,51,cap. 12,Gilbert/De magnete/Liber 1/cap. 12,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,"CAP. XII. Ferrum longum disponit se, etiam non excitum magnete, in Boream & meridiem.",Ferrum omne bonum & perfectum si,"does, north, point, small, way, south, variation, water, long, just, piece, cord, strong, unless, air, causes, thing, points, trial, length",1.054,1,7,"17,19","magnetic force, attraction/repulsion","ferreus, finis, aqua, filum, longus, terminus, Borea, meridies, paruus, uena, pars, Borealis, filius, modus, magnus, corpus, lapis, ostendo, filus, facio"
12,52,cap. 13,Gilbert/De magnete/Liber 1/cap. 13,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,"CAP. XIII. Ferrum excoctum habet in se Boreales, & Australes partes certas: Vigorem magneticum, verticitatem, & vertices destinatos, seu polos.","Ferrum disponit se in septentriones,","end, boreal, verticity, ore, austral, wire, south, pieces, used, wrought, water, north, piece, apparent, parts, use, divide, large, divided, harder",1.055,1,7,"17,19,34","magnetic force, attraction/repulsion, related to an experiment","ferreus, finis, uena, pars, Borealis, aqua, polus, punctum, terminus, filus, longitudi, innato, possum, filius, septentriones, meridies, variatio, lapis, certus, uerticitas"
13,53,cap. 14,Gilbert/De magnete/Liber 1/cap. 14,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,"CAP. XIIII. De magnetis alijs viribus, & medicinali proprietate",Dioscorides docet magnetem dari cum,"wounds, like, plaster, ore, stomach, quantity, does, says, copyists, deleterious, reason, power, arrow, able, given, garlick, mind, bring, case, produce",1.056,1,7,"23,40,41","mineralogy, natural history, medicine","exicco, medicinalis, uirtus, corpus, mens, ualeo, possum, bonus, humanus, emplastrum, causa, uerticitas, ratio, aqua, plerusque, deleterius, existimo, salus, inquam, orientalis"
14,54,cap. 15,Gilbert/De magnete/Liber 1/cap. 15,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,CAP. XV. Ferri vis medicinalis,"Non alienum ab instituto nostro fuerit,","spleen, cold, warm, liver, body, humour, water, prepared, waters, viscera, heat, medicament, fine, proper, cases, powder, does, malady, certain, wherefore",1.059,1,7,"23,40,41","mineralogy, natural history, medicine","exicco, aqua, uolo, corpus, malum, magnus, medicamentum, morba, quare, humor, uehementer, frigidus, traho, confirmo, ferreus, potus, uirtus, emplastrum, medicinalis, convenio"
15,55,cap. 16,Gilbert/De magnete/Liber 1/cap. 16,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,"CAP. XVI. Quod magnes & vena ferriidem sunt, ferrum verò ab utrisque extractum quiddam, ut caetera metalla à suis venis; omnesque magneticas virtutes, in ferro tam in vena ipsa quàm conflato eße, sed imbecilliores.",Hactenus magnetis naturam,"ore, weaker, bodies, properties, earth, metallick, smelted, substance, strong, metal, piece, excellent, preserved, form, away, retain, prepared, kind, furnace, true",1.062,1,7,23,mineralogy,"uena, ferreus, fero, metallum, unus, corpus, lapis, uterque, substantia, habeo, conflo, imbecillus, natura, globus, infirmus, facultas, attraho, forma, species, magnus"
16,56,cap. 17,Gilbert/De magnete/Liber 1/cap. 17,Liber 1,"polarity, mineralogy, specimen, natural history, medicine, doxography",39,"CAP. XVII. Quòd globus terrae sit magneticus, & magnes, & quomodò apud nos magnes lapis telluris vires primarias omnes habeat, tellus verò ijsdem potentijs in mundo directione certâ const",Priusquàm magneticarum motionum,"earth, globe, like, substance, bodies, nature, parts, homogenic, poles, metallick, motions, terrene, matter, form, clay, force, certain, things, natural, man",1.067,1,7,"4,21,23","astronomy/astrology/cosmology, theoretical, mineralogy","terra, globus, lapis, uena, substantia, corpus, pars, ferreus, natura, habeo, terrenus, noster, homogenicus, paruus, uideo, fero, telluris, forma, appareo, aqua"
17,58,cap. 1,Gilbert/De magnete/Liber 2/cap. 1,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. I. DE MOTIONIBUS magneticis,De opinionibus de magnete lapide,"motion, earth, centre, motions, concerning, pole, poles, parts, called, world, ones, movement, seventy, fourth, direction, degrees, matter, coition, discuss, second",1.069,1,7,"13,17,19","polarity, magnetic force, attraction/repulsion","motus, motio, centrum, polus, dico, pars, tellur, succinus, incitatio, telluris, simplex, elementum, terra, mundus, quis, alibi, disputo, corpus, uulgus, directio"
18,59,cap. 2,Gilbert/De magnete/Liber 2/cap. 2,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. II. De coitione magnetica, primùmque de succini attractione, sive veriùs corporum ad succinum applicatione",Celebris semper fama,"bodies, air, amber, effluvia, water, attract, substances, body, does, electricks, surface, earth, heat, rubbed, things, humour, attraction, nature, flame, wet",1.083,1,7,"11,17,19,42","causal explanation, magnetic force, attraction/repulsion, doxography","corpus, succinus, aqua, electricus, allicio, attraho, facio, attractio, humor, motus, natura, superficies, dico, materia, possum, habeo, causa, effluvia, calor, uideo"
19,60,cap. 3,Gilbert/De magnete/Liber 2/cap. 3,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. III. De magnetica coitione, quam attractionem appellant, opiniones aliorum",De electris posteaquàm disputavimus,"attraction, does, cause, motion, substance, way, draws, atoms, bodies, nature, moves, attract, attracted, air, motions, amber, draw, galen, say, says",1.087,1,7,"11,19,42","causal explanation, attraction/repulsion, doxography","lapis, traho, attractio, corpus, fero, ratio, possum, motus, causa, dico, moueo, opinio, attraho, locus, tamquam, terra, primus, natura, substantia, forma"
20,61,cap. 4,Gilbert/De magnete/Liber 2/cap. 4,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. IIII. De magneticâ vi & formâ, quae sit, deque coitionis causâ.",Relictis aliorum opinionibus,"form, body, bodies, material, nature, forces, primary, force, does, parts, powers, earth, power, verticity, changed, piece, placed, account, near",1.095,1,7,"11,17,18,19","causal explanation, magnetic force, sphere of activity, attraction/repulsion","forma, corpus, pars, habeo, dispono, lapis, natura, possum, attraho, fero, uerticitas, tamquam, ignis, ferreus, coitio, facio, primarius, unus, quare, immuto"
21,62,cap. 5,Gilbert/De magnete/Liber 2/cap. 5,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. V. Vigor in magnete quomodò inest.,Quòd magnes lapis magnetem,"pole, force, parts, plane, point, poles, power, aequinoctial, divided, verticity, aequator, alluring, vigour, equal, forces, direction, united, mass, terrella, does",1.098,1,7,"11,13,17,18,26","causal explanation, polarity, magnetic force, sphere of activity, form","polus, pars, uigor, allicio, punctum, lapis, planus, facio, magnus, uterque, aequator, uerticitas, divido, Marcus, corpus, sedes, quomodo, uirtus, aequalis, aequinoctialis"
22,63,cap. 6,Gilbert/De magnete/Liber 2/cap. 6,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. VI. Quomodò magnetica ferramenta, & minores magnetes conformant se ad terrellam, & ad tellurem ipsam, & ab illis disponuntur.",Coitio eorum quae divisa,"poles, orbe, parts, allured, straight, long, centre, case, nearer, vertex, comes, pole, obliquely, form, divided, quite, aequinoctial, lines, quickly, nature",1.099,1,7,"13,17,18,19,21","polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical","polus, planus, uigor, punctum, Marcus, extendo, allicio, orbis, uirtus, centrum, terrella, Quintus, AEquinoctialis, ratio, vigor, corroboro, tamquam, medijss, quomodo, facio"
23,64,cap. 7,Gilbert/De magnete/Liber 2/cap. 7,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. VII. De potentiâ virtutis magneticae, & naturâ in orbem extensibili",Funditur virtus magnetica,"light, orbe, air, power, does, instant, forces, virtue, extended, substance, body, non, excites, bodies, appearances, terrella, reflected, water",1.1,1,7,"11,17,18,19,21","causal explanation, magnetic force, sphere of activity, attraction/repulsion, theoretical","lumen, corpus, uigor, extendo, lapis, uirtus, excito, multo, terminus, praesens, magnetico, aqua, insto, obiectum, species, concipio, apprehendo, undique, orbis, longus"
24,65,cap. 8,Gilbert/De magnete/Liber 2/cap. 8,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. VIII. De telluris, & terrellae geographiâ","De circulis etiam, & terminis","limits, earth, circles, terrella, order, aequator, way, pole, indicate, situated, delineated, certain, nature, parts, fixed, distinct, poles, astronomers, settled, points",1.102,1,7,"4,18,20,40","astronomy/astrology/cosmology, sphere of activity, direction, natural history","terminus, terrella, circulus, possum, terra, polus, coelum, certus, facio, natura, distinguo, indico, parallelum, pono, pars, VIII, telluris, geographia, circulum, dico"
25,66,cap. 9,Gilbert/De magnete/Liber 2/cap. 9,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. IX. De aequinoctiali circulo telluris & terrella,Ab Astronomis conceptus,"equal, called, circle, aequinoctial, divided, aequator, primum, poles, mobile, parts, earth, year, wherefore, nights, twice, cutting, like, divides, vigour, plane",1.102,1,7,"13,18,20,23","polarity, sphere of activity, direction, mineralogy","polus, aequinoctialis, dico, Meridianus, meridianus, certus, circulus, telluris, terrella, primus, mobilis, metior, aequalis, pars, divido, latitudo, terminus, intellego, uere, Astronomi"
26,67,cap. 10,Gilbert/De magnete/Liber 2/cap. 10,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. X. Meridiani telluris magnetici,Meridianos geographus,"meridian, fixed, meridians, poles, variation, really, direction, latitude, running, constant, disturbed, places, opposite, region, thought, limits, distinguish, way, horizon, measured",1.103,1,7,"13,17,18,20","polarity, magnetic force, sphere of activity, direction","polus, aequinoctialis, dico, Meridianus, meridianus, certus, circulus, telluris, terrella, primus, mobilis, metior, aequalis, pars, divido, latitudo, terminus, intellego, uere, Astronomi"
27,68,cap. 11,Gilbert/De magnete/Liber 2/cap. 11,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. XI. Paralleli,"In parallelis circulis eadem virtus,","parallel, equal, strength, tendencies, regions, attracted, come, terrella, like, various, placed, say, distant, circles, declination, possess, held, differ, just, earth",1.103,1,7,"13,17,18,20","polarity, magnetic force, sphere of activity, direction","aequalis, terrella, undique, regio, coelum, planus, terra, parallelum, tellur, habeo, magnus, uideo, dimidius, ratio, semidiameter, locus, angulus, facio, considero, demonstratio"
28,69,cap. 12,Gilbert/De magnete/Liber 2/cap. 12,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. XII. Horizon magneticus.,"Horizon circulus maior est,","plane, earth, horizon, great, seen, semi, diameter, terrella, place, angles, region, difference, makes, heaven, half, demonstrations, perpendicular, touching, produced, boundary",1.104,1,7,"13,17,18,20","polarity, magnetic force, sphere of activity, direction","aequalis, terrella, undique, regio, coelum, planus, terra, parallelum, tellur, habeo, magnus, uideo, dimidius, ratio, semidiameter, locus, angulus, facio, considero, demonstratio"
29,70,cap. 13,Gilbert/De magnete/Liber 2/cap. 13,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. XIII. De axe & polis magneticis,"Linea in tellure, (uti in terrella)","called, earth, terrella, world, merely, districts, πολεῖν, latins, carried, let, position, influence, line, limits, austral, cynosure, opposite, vertices, sake, direction",1.104,1,7,,,"polus, terrella, pars, dico, coitio, tellura, circa, mundus, uirtus, aequator, proportio, allicio, oblique, differo, XIII, axes, pola, Linea, centrum, axis"
30,71,cap. 14,Gilbert/De magnete/Liber 2/cap. 14,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XIIII. Cur in polo ipso coitio firmior sit, quàm in alijs partibus medijs inter aequatorem & polum; & de proportione virium coitionis in diversis terrae & terrellae partibus",Ostensum est anteà supremam potestatem,"pole, parts, body, obliquely, does, longer, diameter, poles, feebly, united, longest, stronger, force, way, bring, coition, aequator, just, proceeds",1.105,1,7,,,"polus, pars, paruus, terrella, corpus, longus, coitio, lapis, fero, allicio, tendo, oblique, chorda, dico, facio, diameter, duco, locus, finis, centrum"
31,72,cap. 15,Gilbert/De magnete/Liber 2/cap. 15,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XV. Virtus magnetica concepta in ferro magis apparet in bacillo ferreo, quàm in rotundo, quadrato, aut alterius figurae ferramento.",Dictum est anteà,"weight, piece, ends, excited, poles, suppose, exist, straight, dissipated, convenient, longer, shape, stronger, attracts, rod, figures, angular, substances, conceived, small",1.106,1,7,,,"ferreus, uirtus, lamina, figura, concipio, bacillum, ferramentum, longus, pondus, polus, licet, solidus, aqua, tollo, impedio, appareo, rotundus, quadratus, Dico, antea"
32,73,cap. 16,Gilbert/De magnete/Liber 2/cap. 16,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XVI. A vigore magnetico motiones fieri solidis interiacentibus corporibus, deque interpositione laminae ferreae.",Ferreum filum in aquae,"pole, plate, versorium, earth, globe, bodies, touched, interposed, point, virtue, way, middle, verticity, small, terrella, end, like, form, moon, does",1.109,1,7,,,"polus, ferreus, uirtus, corpus, globus, lapis, magnus, medius, habeo, uersorius, pars, lamella, uerticitas, interpono, lamina, facio, terrella, impedio, forma, uigor"
33,74,cap. 17,Gilbert/De magnete/Liber 2/cap. 17,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XVII. De magnetis casside ferreâ, quâ supra polum (virtutis ergô) armatur, eiusque efficientiâ.",Concava lamella rotunda,"piece, armed, united, presence, near, pieces, ounces, away, surface, firmly, strong, cemented, joined, vigour, greater, raise, rods, discussed, bound, obtuse",1.11,1,7,,,"magnus, corpus, unio, uncia, attollo, inermis, armo, motus, forma, Luna, telluris, supra, coelum, lapis, ferreus, pondus, ferramentum, actio, allicio, possum"
34,75,cap. 18,Gilbert/De magnete/Liber 2/cap. 18,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. XVIII. Magnes armatus non induit ferrum excitum maiore vigore quàm inermis,Sint duo ferramenta,"armed, unarmed, applied, just, touched, like, constancy, excited, earth, remaining, let, turn, versoria, proportional, strength, velocity, manifest, manner, weight",1.11,1,7,,,"unio, attollo, inermis, armo, magnus, pondus, ferramentum, armatus, mutuo, uncia, ferra, praesentia, uigoris, induo, cohaerentia, tango, natura, conspico, nasis, ferreus"
35,76,cap. 19,Gilbert/De magnete/Liber 2/cap. 19,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XIX. Magnete armato fortior est unitio: hinc pondera graviora attolluntur: Coitio verò non fortior, sed plerumque imbecillior",Attollere majus pondus,"equal, armed, greater, distance, weight, piece, cap, distances, moves, test, versorium, bare, unarmed, manifest, raises, tried, pieces, figure, excretions, existences",1.111,1,7,,,"armo, pondus, tertius, primus, secundus, fortis, attollo, ferramentum, distantia, unus, facio, licet, adhaereo, magnete, unitio, hinc, grauis, Coitius, plerumque, imbecillus"
