,Id,sub structure name,name,parent,parent tags,parent sub-structure.Id,Original,Incipit,topics Englisch,order_c,level_c,works.Id,"content tags.id (f, concat)",tags,topics Latin
36,77,cap. 20,Gilbert/De magnete/Liber 2/cap. 20,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XX. Magnes armatus magnetem armatum attollit, qui tertium etiam ducit; quod item fit licèt minor virtus in primo fuerit.",Magnetes iustè adiuncti,"second, mutually, adheres, strength, adhaeres, helping, weak, firmly, cohaere, robust, armed, duly, case, fourth, accord, joined, hands, existence, existences",1.111,1,7,,,"armo, pondus, tertius, primus, secundus, fortis, attollo, ferramentum, distantia, unus, facio, licet, adhaereo, magnete, unitio, hinc, grauis, Coitius, plerumque, imbecillus"
37,78,cap. 21,Gilbert/De magnete/Liber 2/cap. 21,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XXI. Interpositâ Chartâ, aut alio medio, magnes armatus non plùs attollit quàm inermis.",Ostensum est anteà magnetem,"greater, hindered, unarmed, does, operation, quantity, armed, paper, intimate, metals, shown, attract, distance, continuous, cemented, observation, placed, cohaesion, raises, time",1.112,1,7,,,"armo, inermis, armatus, medius, attollo, magnus, cylindrus, charta, pendeo, Charta, interpono, duco, unio, pondus, traho, convenio, Interposita, ostensus, antea, distantia"
38,79,cap. 22,Gilbert/De magnete/Liber 2/cap. 22,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XXII. Quòd magnes armatus ducit ferrum non magis quàm inermis: Et quòd fortiùs unitur ferro armatus, ostenditur magnete armato & Cylindro ferreo polito.",In plano iaceat cylindrus,"piece, armed, unarmed, pole, firmly, cylinder, rolling, joined, body, vigour, paper, weight, interposed, applied, drawn, hanging, larger, greater, figure, mass",1.113,1,7,,,"inermis, armo, polus, magnus, attollo, facio, armatus, pondus, corpus, majus, unus, medius, unio, cylindrus, possum, charta, figura, adhaereo, appendo, admotum"
39,80,cap. 23,Gilbert/De magnete/Liber 2/cap. 23,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XXIII. Magnetica vis motum facit ad unitatem, & unita firmiter connectit",Magnetica frusta benè,"filings, heated, attracted, burnt, great, body, saffron, way, cemented, strongly, long, joined, nature, meridionally, reverberatory, seek, apart, dissolution, embrace, defect",1.114,1,7,,,"polus, corpus, facio, inermis, fero, possum, magnus, lapis, armo, majus, pondus, attollo, unus, paruus, adhaereo, intra, moueo, allicio, deorsum, appono"
40,81,cap. 24,Gilbert/De magnete/Liber 2/cap. 24,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XXIIII. Ferrum intrà orbem magnetis positum in aëre pendulum haeret, si propter impedimentum appropinquare non possit",Ferrum intrà magneticum,"piece, force, air, stronger, greater, cleaves, account, moved, raised, placed, constant, suspended, moves, sympathia, falls, upright, porta, material, suspends, vicinity",1.115,1,7,,,"lapis, possum, paruus, fero, magnus, pondus, terra, moueo, allicio, uirtus, adhaereo, deorsum, sursum, longe, tamquam, torrefaho, validus, aliqui, natura, deformo"
41,82,cap. 25,Gilbert/De magnete/Liber 2/cap. 25,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. XXV. Exaltatio virtutum magnetis.,Magnes magnetem virtute,"pole, strength, does, weight, powerful, filings, placed, rod, stronger, terrella, boreal, certain, like, power, somewhat, steel, highest, perpendicular, strengthen",1.117,1,7,,,"possum, polus, lapis, magnus, paruus, obelus, uirtus, ferreus, adhaereo, pars, pondus, bonus, fero, fortis, perpendiculum, evado, uideo, scobis, facio, aliqui"
42,83,cap. 26,Gilbert/De magnete/Liber 2/cap. 26,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XXVI. Quare maior appareat ferri & magnetis amor, quàm magnetis cum magnete, aut ferri cum ferro, iuxtà magnetem intrà orbem virtutis","Magnes magnetem allicit,","piece, virtue, spike, rod, orbe, strength, material, fixed, homogenic, united, conceives, firmly, forces, cleave, perfect, smelted, fusion, steel, strongly, equal",1.118,1,7,,,"polus, centrum, uirtus, obelus, lapis, terrella, fero, orbis, ferreus, magnus, paruus, adhaereo, polo, uterque, attollo, undique, sicut, telluris, allicio, quare"
43,84,cap. 27,Gilbert/De magnete/Liber 2/cap. 27,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XXVII. Centrum virtutum magneticarum in tellure, est telluris centrum. Et in terrella, lapidis centrum.","CAP. XXVII. Centrum virtutum magneticarum in tellure, est telluris centrum. Et in terrella, lapidis centrum.","centre, pole, virtue, orbe, earth, equal, turn, distance, terrella, versorium, able, circumference, emitted, porta, true, borne, promote, bodies, disjoined, interval",1.119,1,7,,,"uirtus, centrum, polus, lapis, orbis, possum, terrella, allicio, facio, telluris, distantia, unio, intra, perfectus, commoueo, concipio, sicut, substantia, homogenicus, firmus"
44,85,cap. 28,Gilbert/De magnete/Liber 2/cap. 28,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XXVIII. Magnes non ad statum punctum, aut polum tantùm allicit magnetica, sed ad omnem partem terrellae, praeter aequinoctialem cingulum",Coitiones semper fiunt,"poles, parts, wherefore, places, forces, pole, attractive, attract, exists, languid, disposed, come, southern, periphery, powerful, evanescent, weaker, ratio, concordancy",1.12,1,7,,,"uirtus, pars, polus, lapis, possum, allicio, magnus, facio, aequalis, distantia, centrum, unus, locus, converto, drachma, circumferentia, sicut, uideo, dispono, allico"
45,86,cap. 29,Gilbert/De magnete/Liber 2/cap. 29,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XXIX. De virium varietate propter quantitatem, seu molem.",Qui eiusdem sunt minerae,"drachm, ounces, shape, let, weight, proportion, pound, virtue, does, ounce, portion, greater, applied, weighing, armed, vigour, ratio, various, large, given",1.121,1,7,,,"pars, figura, uncia, magnus, fero, uirtus, proportio, lapis, attollo, drachma, coitio, polus, pondus, drachmalis, possum, aequalis, experimentum, armo, moles, paruus"
46,87,cap. 30,Gilbert/De magnete/Liber 2/cap. 30,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. XXX. Ferri figura & moles valet in coitionibus plurimùm.,Ostensum est anteà,"piece, weight, strength, hung, forces, smaller, observation, material, shape, mass, does, influence, bodies, large, likewise, shown, steady, rods, great, larger",1.121,1,7,,,"figura, uncia, fero, proportio, attollo, experimentum, armo, moles, paruus, ferreus, talis, magnus, aequalis, iustus, forma, tres, mola, coitio, multum, refundo"
47,88,cap. 31,Gilbert/De magnete/Liber 2/cap. 31,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. XXXI. De longo & rotundo lapide,Corpora ferrea firmiùs,"round, long, pole, end, provided, firmly, forsooth, lines, virtue, like, stronger, coition, power, body, straight, little, demonstrable, straighter, case, distances",1.122,1,7,,,"longus, lapis, rotundus, coeo, corpus, ferreus, motus, incitatio, excosco, XXXI, Corpus, firme, modo, polus, extremitas, terminus, longitudi, scilicet, finis, dirigo"
48,89,cap. 32,Gilbert/De magnete/Liber 2/cap. 32,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XXXII. Problemata quaedam, & experimenta magnetica, de coitione, & divortio, & motu iusto magneticorum.",Pares magnetes pari incitatione coëunt.,"excited, cusp, pole, ends, vigour, southern, terrella, end, equal, parts, northern, mutually, opposite, repel, away, piece, pieces, spike, longer, joined",1.126,1,7,,,"pars, lapis, polus, longus, terminus, meridionalis, terrella, cuspis, finis, orbis, crux, ferreus, uirtus, motus, unus, rotundus, coeo, corpus, possum, excosco"
49,90,cap. 33,Gilbert/De magnete/Liber 2/cap. 33,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XXXIII. De diversâ ratione roboris, & motus Coitionis, intrà orbem virtutis.",Si pondus maximum quod,"parts, orbe, moved, distance, motion, air, mass, near, placed, versorium, beneath, quickly, small, virtue, bodies, raised, just, piece, dust, extends",1.127,1,7,,,"pars, orbis, terrella, uirtus, motus, corpus, uigor, pono, unus, ratio, moueo, polus, lapis, ferramentum, facio, facies, aduersus, fugo, longe, distantia"
50,91,cap. 34,Gilbert/De magnete/Liber 2/cap. 34,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XXXIIII. Cur magnes in polis suis diversâ ratione robustior sit; tam in borealibus regionibus, quàm australibus",Telluris virtus eximia,"pole, terrella, larger, turned, earth, southern, northern, round, smaller, strength, placed, let, way, away, raise, boreal, spike, experiment, lower, zenith",1.129,1,7,,,"terrella, magnus, polus, meridionalis, possum, conuerto, paruus, septentrionalis, regio, supra, motus, ratio, uirtus, demonstro, Borealis, obelus, modus, allicio, retineo, instrumentum"
51,92,cap. 35,Gilbert/De magnete/Liber 2/cap. 35,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,"CAP. XXXV. De instrumento perpetui motus ab authoribus commemorato, per attractionem magnetis",Cardanus scribit quòd,"machine, motion, word, things, attraction, greater, herculean, book, idea, account, taysnier, deformed, fictitious, centuries, instrument, figures, miserable, studious, treves, conceived",1.13,1,7,,,"magnus, terrella, polus, motus, meridionalis, instrumentum, attractio, aversus, retineo, pars, ratio, aequator, perpetuus, possum, machina, deformo, onalis, talis, positio, attollo"
52,93,cap. 36,Gilbert/De magnete/Liber 2/cap. 36,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. XXXVI. Robustior magnes quomodò cognoscatur.,Validus magnes aliquandò,"scale, placed, weight, sand, round, poles, turn, experiment, quickly, force, effete, variation, defect, porta, pan, boat, according, settle, greater, points",1.131,1,7,,,"pondus, polus, lanx, arena, magnus, experimentum, pono, cognosco, lapis, variatio, converto, opus, Porta, haereo, punctum, acquiesco, XXXVI, Robustior, quomodo, Validus"
53,94,cap. 37,Gilbert/De magnete/Liber 2/cap. 37,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. XXXVII. Usus magnetis in eo quòd ferrum affectat.,Per coitionem magneticam,"dust, bits, ore, washing, collected, crucible, placed, mass, movements, like, rich, nitri, reject, causes, cause, small, sal, alien, ingenious, cast",1.132,1,7,,,"scobs, fero, allicio, corpus, uena, ramentum, lotura, collectus, impono, ferreus, catinus, attractio, varius, attraho, XXXVII, Usus, affecto, coitio, experior, caminus"
54,95,cap. 38,Gilbert/De magnete/Liber 2/cap. 38,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. XXXVIII. De aliorum corporum attractionibus.,Vulgus philosophantium,"glass, attract, silver, attracts, mixed, does, just, nature, material, metals, said, attraction, pliny, diamond, quicksilver, gold, colour, certain, account, true",1.135,1,7,,,"attraho, argentum, corpus, lapis, traho, dico, allicio, ignis, attractio, natura, uitrum, uideo, facio, flamma, materia, fero, scobs, facile, aurum, quare"
55,96,cap. 39,Gilbert/De magnete/Liber 2/cap. 39,Liber 2,"causal explanation, polarity, magnetic force, sphere of activity, attraction/repulsion, theoretical",57,CAP. XXXIX. De corporibus mutuò se pellentibus,Qui de attrahentium,"things, bodies, water, repel, away, attract, oil, antipathy, force, wherefore, repelling, natural, animals, does, material, contrary, account, discourse, say, agree",1.137,1,7,,,"corpus, fugo, allicio, aqua, pello, quare, longe, argentum, uiuus, ratio, dico, maneo, antipathia, oleum, aliqui, materia, convenio, ignis, puto, attraho"
56,98,cap. 1,Gilbert/De magnete/Liber 3/cap. 1,Liber 3,"compass, instrument, polarity, direction, practice",97,CAP. I. DE DIRECTIONE,Ostensum à nobis est in,"poles, earth, true, points, aequator, pole, position, north, cause, south, direction, causes, nature, parts, variation, globe, way, certain, motion",1.142,1,7,,,"polus, causa, terra, natura, pars, habeo, directio, aequator, lapis, motus, uirtus, uerticitas, telluris, facio, mundus, pono, corpus, forma, certus, dirigo"
57,99,cap. 2,Gilbert/De magnete/Liber 3/cap. 2,Liber 3,"compass, instrument, polarity, direction, practice",97,"CAP. II. Dirigens virtus, seu versoria (quam verticitatem dicimus) quid sit, quomodò magneti insit, quomodò ingenita acquiritur.",Dirigens virtus quae & verticitas,"earth, parts, pole, piece, poles, substance, nature, north, boreal, verticity, divided, separated, south, turns, turn, different, placed, mass, end, true",1.145,1,7,,,"pars, polus, lapis, uerticitas, natura, corpus, telluris, uirtus, facio, terra, terrella, acquiro, terminus, conuerto, separo, divido, Caius, aliqui, meridionalis, finis"
58,100,cap. 3,Gilbert/De magnete/Liber 3/cap. 3,Liber 3,"compass, instrument, polarity, direction, practice",97,"CAP III. Quomodò ferrum verticitatem acquirat per magnetem, & quomodò verticitas illa amittitur & immutatur",Ferrum oblongum cùm fricatum,"end, long, verticity, strength, acquired, time, touched, turns, piece, cork, lost, power, excited, nature, does, earth, hot, north, let, virtue",1.147,1,7,,,"lapis, finis, uerticitas, pars, tactus, polus, acquiro, uirtus, longus, amitto, natura, uideo, modus, ignis, septentrionalis, corpus, conuerto, quomodo, frico, aliqui"
59,101,cap. 4,Gilbert/De magnete/Liber 3/cap. 4,Liber 3,"compass, instrument, polarity, direction, practice",97,"CAP. IIII. Cur ferrum tactum acquirit contrariam verticitatem, & cur ferrum à septentrionali lapidis latere vero tactum, movetur in septentriones telluris, à vero meridionali in meridiem; non septentrionali puncto lapidis affrictum ad austrum vertitur, & australi ad boream, ut falsò omnes qui de magnete scripserunt existimabant",Demonstratum est anteà,"northern, southern, pole, end, earth, touched, cusp, opposite, north, parts, south, tends, divided, near, excited, case, respect, versorium, piece, strength",1.151,1,7,,,"lapis, meridionalis, septentrionalis, pars, polus, finis, tango, facio, telluris, terminus, cuspis, tactus, uerticitas, meridies, borealis, modus, tendo, fero, unus, crux"
60,102,cap. 5,Gilbert/De magnete/Liber 3/cap. 5,Liber 3,"compass, instrument, polarity, direction, practice",97,CAP. V. De tactu ferrorum diversarum figurarum,Bacilli ferrei tacti alter finis,"ring, touched, middle, verticity, ends, like, opposite, place, let, power, rod, globe, point, divided, bent, north, effect, continuous, whilst, welding",1.151,1,7,,,"tendo, finis, pars, septentrionalis, facio, meridionalis, lapis, telluris, figura, annulus, meridies, medius, divido, integer, tango, conuerto, tacti, polus, ferreus, uerticitas"
61,103,cap. 6,Gilbert/De magnete/Liber 3/cap. 6,Liber 3,"compass, instrument, polarity, direction, practice",97,CAP. VI. Contrarius qui videtur motus magneticorum est iusta ad unitatem confluentia.,In magneticis semper natura,"way, north, earth, let, tending, just, figure, divided, south, joined, grafted, nature, body, harmony, shown, end, tends, divide, turn, form",1.153,1,7,,,"tendo, divido, Caius, finis, natura, integer, telluris, pars, forma, figura, contrarius, uerticitas, medius, cohaereo, motus, unitas, solus, convenientia, converto, dispono"
62,104,cap. 7,Gilbert/De magnete/Liber 3/cap. 7,Liber 3,"compass, instrument, polarity, direction, practice",97,"CAP. VII. Destinata verticitas & disponens facultas componunt magnetica, non vis attrahens convellensuè, nec coitio sola validior aut unitio",In aequinoctiali A nulla,"snout, perpendicular, coition, account, force, stronger, weight, terrella, aequinoctial, just, raise, raised, strongest, poles, spike, greater, piece, attraction, does, potency",1.154,1,7,,,"polus, coitio, terrella, attollo, pars, validus, Lucius, perpendiculum, nasus, ferreus, forma, germino, Caius, finis, insero, accresco, uerticitas, unitio, aequinoctialis, pola"
63,105,cap. 8,Gilbert/De magnete/Liber 3/cap. 8,Liber 3,"compass, instrument, polarity, direction, practice",97,"CAP. VIII. De ferramentorum super eundem polum magnetis discordijs, & quomodò convenire possunt & iunctim constare.",Si duo fila ferrea seu binae acus,"pole, ends, end, wires, stand, length, terrella, spikes, force, perpendicularly, shorter, way, barleycorn, association, joined, mutually, away, longer, adhaere, northern",1.155,1,7,,,"lapis, polus, terrella, attollo, ferreus, coitio, ferramentum, allicio, perpendiculum, nasus, filum, aequinoctialis, terminus, pola, magnus, distantia, unio, obelus, validus, Lucius"
64,106,cap. 9,Gilbert/De magnete/Liber 3/cap. 9,Liber 3,"compass, instrument, polarity, direction, practice",97,CAP. IX. Figurae directoriae conversionum varietates indicantes,Positâ sic à nobis satis probabili causâ,"pole, cusps, directions, earth, aequator, plane, versorium, parts, cusp, terrella, southern, touched, northern, eastern, poles, western, directed, horizon, sphere, place",1.157,1,7,,,"polus, lapis, pars, cuspis, finis, directio, filius, planus, terminus, terrella, meridionalis, locus, dirigo, contrarius, septentrionalis, aequator, converto, borealis, uerticitas, ferreus"
65,107,cap. 10,Gilbert/De magnete/Liber 3/cap. 10,Liber 3,"compass, instrument, polarity, direction, practice",97,"CAP. X. De immutatione verticitatis & proprietatum magneticarum, sive de vigoris à magnete exciti alteratione.",Ferrum magnetico influxu excitum,"end, pole, wire, verticity, does, opposite, time, turn, strength, touched, contrary, property, weaker, round, change, changed, boreal, strong, new, rubbed",1.159,1,7,,,"uerticitas, polus, finis, lapis, pars, filius, ferreus, unus, tango, proprietas, immuto, converto, imbecillus, tempus, orientalis, occidentalis, facio, immutatio, nouus, induo"
66,108,cap. 11,Gilbert/De magnete/Liber 3/cap. 11,Liber 3,"compass, instrument, polarity, direction, practice",97,"CAP. XI. De affrictu ferri super magnetem in medijs locis inter polos, & super terrellae aequinoctialem.",Sumito filum ferreum trium,"verticity, length, poles, earth, acquired, way, touched, wire, cork, indued, line, direction, end, digits, waves, float, weak, touch, influence, swim",1.161,1,7,,,"uerticitas, polus, tempus, tango, lapis, unus, inno, imbecillus, immutatio, incito, deturbo, nouus, induo, facio, secundum, robustus, natura, longus, sine, septentrionalis"
67,109,cap. 12,Gilbert/De magnete/Liber 3/cap. 12,Liber 3,"compass, instrument, polarity, direction, practice",97,CAP. XII. Quomodò verticitas existit in ferro quovis excocto magnete non excito.,Hactenùs naturales & ingenitas,"verticity, earth, let, position, north, end, pole, poles, long, south, placed, piece, pieces, heated, whilst, way, cooling, point, turns, mass",1.165,1,7,,,"uerticitas, polus, finis, positio, meridies, habeo, extendo, ferreus, punctum, refrigero, ignis, uirtus, ferramentum, septentrio, conuerto, acquiro, corpus, causa, fero, massa"
68,110,cap. 13,Gilbert/De magnete/Liber 3/cap. 13,Liber 3,"compass, instrument, polarity, direction, practice",97,CAP. XIII. Cur nullum aliud corpus praeter magneticum verticitate imbuatur ex attritione magnetis; & cur nullum corpus virtutem illam immittere & incitare valeat nisi magneticum fuerit.,Lignum innatans aquae in polos,"diamond, earth, water, qualities, turn, poles, floating, north, steel, contrary, touched, thrust, corks, wires, lustre, strength, excited, deceived, forms, reason",1.166,1,7,,,"uerticitas, polus, uirtus, corpus, habeo, adamo, punctum, terra, causa, ferreus, forma, telluris, noster, immuto, uigor, orbis, natura, similis, rego, quare"
69,111,cap. 14,Gilbert/De magnete/Liber 3/cap. 14,Liber 3,"compass, instrument, polarity, direction, practice",97,"CAP. XIIII. Situs magnetis nunc suprà, nunc infrà corpus magneticum in aequilibrio suspensum, neque virtutem, neque verticitatem magnetici corporis immutat","Quod pręterire rectè non possumus,","turn, aequilibrium, round, ends, pole, piece, eastern, parts, porta, freely, conceived, antarctic, upper, experiment, ideas, western, way, admitted, suspended, water",1.167,1,7,,,"lapis, aequilibrium, aliqui, pars, polus, habeo, supra, infra, corpus, possum, arcticus, centrum, sedes, circulus, XIIII, situs, magnetis, suspento, uirtus, uerticitas"
70,112,cap. 15,Gilbert/De magnete/Liber 3/cap. 15,Liber 3,"compass, instrument, polarity, direction, practice",97,"CAP. XV. Poli, aequator, centrum, in integro permanent, & stabiliter perstant: ex diminutione, & partis alicuius separatione, variant, & alias sedes acquirunt.","Sit terrella A B, cuius centrum E,","aequator, virtues, cut, limits, pole, poles, circle, aequinoctial, body, terrella, position, plane, divided, away, axis, earth, shape, new, change, virtue",1.169,1,7,,,"pars, lapis, polus, uirtus, aequator, terminus, integer, corpus, aliqui, sedes, meridionalis, figura, arcticus, habeo, circulus, aequilibrium, uerticitas, aequinoctialis, amputo, planus"
71,113,cap. 16,Gilbert/De magnete/Liber 3/cap. 16,Liber 3,"compass, instrument, polarity, direction, practice",97,"CAP. XVI. Si meridionalis pars lapidis imminuta fuerit, aliquid etiam detrahetur de virtute borealis partis:",Nam etsi boreali parte,"southern, portion, aequator, end, does, potency, increases, account, condition, attract, cutting, opposite, repelled, cancer, arises, wherefore, attracted, motion, cut, new",1.169,1,7,,,"pars, uirtus, aequator, integer, meridionalis, lapis, polus, terminus, diuido, sedes, corpus, nouus, borealis, assurgo, uerticitas, aliquis, destino, procedo, forma, aliqui"
72,114,cap. 17,Gilbert/De magnete/Liber 3/cap. 17,Liber 3,"compass, instrument, polarity, direction, practice",97,"CAP. XVII. De usu & praestantiâ versoriorum: & quomodò versoria ferrea directoria horologiorum, tum nauticae pyxidis fila confricentur, ut validiorem acquirant verticitatem.","Versoria magnete praeparata,","needle, end, pole, excited, let, rubbed, touched, virtue, prepared, way, rubbing, equal, verticity, piece, armed, unarmed, earth, cusp, little, needles",1.173,1,7,,,"lapis, uirtus, polus, uersorius, finis, tactus, excio, uerticitas, praeparo, tango, fero, uersoria, ferreus, filum, confrico, modus, terra, aliqui, frico, summus"
73,116,cap. 1,Gilbert/De magnete/Liber 4/cap. 1,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,CAP. I. DE VARIATIONE,De directione hactenùs,"earth, variation, meridian, pole, regions, true, east, north, globe, point, stronger, near, compass, west, great, bodies, coast, northern, versorium",1.177,1,7,,,"polus, terra, meridianus, magnus, pars, globus, variatio, uariatio, corpus, terminus, contineo, directio, telluris, aliqui, respicio, meridianum, regio, natura, motus, punctum"
74,117,cap. 2,Gilbert/De magnete/Liber 4/cap. 2,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,CAP. II. Quòd variatio ab inaequalitate eminentium telluris partium efficiatur.,Demonstratur hoc ipsum manifestè,"pole, terrella, versorium, stronger, variation, placed, let, surface, wire, middle, eminence, parts, imperfect, true, earth, vary, directed, equal, does, eminences",1.182,1,7,,,"polus, pars, terrella, eminentia, superficies, vario, imperfectus, ferreus, Caius, uariatio, magnus, pono, medius, uersorius, Lucius, unus, aequator, Marcus, lapis, talis"
