,Id,sub structure name,name,parent,parent tags,parent sub-structure.Id,Original,Incipit,topics Englisch,order_c,level_c,works.Id,"content tags.id (f, concat)",tags,topics Latin
75,118,cap. 3,Gilbert/De magnete/Liber 4/cap. 3,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,CAP. III. Variatio uniuscuiusque loci constans est.,Ut olim inclinaverit magneticum,"versorium, place, variation, point, land, certain, terrella, cusp, definite, placed, arc, earth, eminences, region, regions, surface, directed, certainly, dissolution, pointing",1.183,1,7,,,"uersorius, regio, punctum, deflecto, pono, locus, uersorij, certus, terrella, diverto, parum, longe, remoueo, Similiter, directe, polo, Lucius, Marcus, converto, polus"
76,119,cap. 4,Gilbert/De magnete/Liber 4/cap. 4,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,CAP. IIII. Arcus variationis non immutatur aequaliter pro locorum distantijs.,In mari amplo cùm navis,"vessel, course, variation, distance, land, greater, parallel, north, far, degree, latitude, position, varies, arc, miles, indistinctly, west, borne, touches, small",1.184,1,7,,,"terra, positio, uariatio, locus, arcus, magnus, dirigo, perinde, globus, regio, variatio, immuto, navis, parallelum, gradus, centum, diminuo, vario, distantia, tunc"
77,120,cap. 5,Gilbert/De magnete/Liber 4/cap. 5,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,"CAP. V. Insula in Oceano variationem non mutat, ut neque magnetum metalla.",Insulae etiamsi magis,"earth, power, does, variation, direction, sea, attraction, mines, turning, inclination, perturbation, globe, hill, diverts, extends, virtue, agnate, viz, change",1.185,1,7,,,"directio, attractio, uariatio, causa, insula, variatio, metalla, motus, aliqui, conversio, parum, facio, fero, natura, Oceanus, muto, Insula, etiamsi, maria, immuto"
78,121,cap. 6,Gilbert/De magnete/Liber 4/cap. 6,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,"CAP. VI. Quòd variatio & directio sint à dispositrice vi telluris, & convertibili magneticâ naturâ, non ab attractione, aut coitione, aut aliâ occultâ causâ.",Quoniam magnes magnetica,"pole, attraction, direction, moved, vessel, water, point, cork, power, wire, turning, let, variation, motion, robert, caused, place, clings, middle, englishman",1.186,1,7,,,"polus, directio, attractio, aliqui, uariatio, facio, variatio, natura, motus, magnus, fero, causa, punctum, aqua, locus, etiamsi, diverto, ostendo, quare, globus"
79,122,cap. 7,Gilbert/De magnete/Liber 4/cap. 7,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,"CAP. VII. Cur variatio non sit maior à laterali illâ causâ quàm hactenus observata fuit, quae rarò visa est duo puncta nauticae pyxidis attigiße, nisi propè polum.",Tellus propter laterales validioris,"greater, earth, true, poles, variation, verticity, degrees, lands, meridian, variations, globe, let, regions, places, arc, place, meridians, method, elevated, region",1.188,1,7,,,"polus, magnus, terra, locus, uariatio, pars, gradus, regio, uerticitas, Caius, facio, natura, lateralis, causa, globus, diverto, meridianum, dispono, arcus, variatio"
80,123,cap. 8,Gilbert/De magnete/Liber 4/cap. 8,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,"CAP. VIII. De pyxidis nauticae usitatae compositione, & de diversitate pyxidum diversarum gentium",In capsulâ ligneâ cavâ,"compass, variation, sea, different, circle, lily, use, horizon, attached, point, versorium, cardboard, points, ends, mariners, marine, errors, north, account, rumbe",1.19,1,7,,,"nauticus, variatio, pyxis, punctum, horizons, pyxidis, facio, orbis, marinus, pars, possum, ferramentum, terminus, meridianus, regio, error, usus, compositio, diversitas, diversus"
81,124,cap. 9,Gilbert/De magnete/Liber 4/cap. 9,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,CAP. IX. An longitudo terrestris inveniri possit per variationem.,"Gratum hoc opus nautis esset,","variation, meridian, east, north, true, needle, latitude, longitude, versorium, means, deg, degr, west, follow, pointeth, places, degrees, does, greatest",1.192,1,7,,,"variatio, magnus, meridianus, gradus, uariatio, pars, nauticus, locus, directio, inuenio, uersorius, polus, oriens, pyxis, marinus, insula, facio, possum, ratio, omnino"
82,125,cap. 10,Gilbert/De magnete/Liber 4/cap. 10,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,"CAP: X. Cur varijs in locis propè polum, variationes sint multò ampliores, quàm in minore Latitudine",Versorium cùm fuerit in aequatore,"versorium, direction, aequator, poles, near, natural, variation, latitude, property, strongly, earth, directed, pole, horizon, reason, causes, stronger, partly, falls, deflects",1.193,1,7,,,"variatio, polus, aequator, directio, uersorius, terra, causa, natura, gradus, uariatio, magnus, ratio, dirigo, multo, quare, uersorii, ualide, error, centrum, rumbo"
83,126,cap. 11,Gilbert/De magnete/Liber 4/cap. 11,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,CAP. XI. Cardani error quaerentis distantiam centri terrae à centro mundi per motum Herculei lapidis; 5. de proportionibus.,Quàm proclive sit labi,"earth, degrees, easily, variation, error, centres, distances, east, errors, horizon, cosmos, real, things, experiments, north, cardan, reckoned, distant, demonstrative, forms",1.195,1,7,,,"polus, directio, natura, causa, variatio, error, centrum, terra, latitudi, infirmus, evado, aequator, dirigo, uersorius, Horizonte, ratio, imbecillus, meridianum, Cardanus, distantia"
84,127,cap. 12,Gilbert/De magnete/Liber 4/cap. 12,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,"CAP. XII. De variationis quantitate inveniendâ: quantus sit arcus Horizontis à meridiani intersectione arcticâ, aut antarcticâ, ad magnetici ferri respectum.",Verus meridianus totius,"instrument, sun, let, variation, horizon, rising, star, meridian, rule, known, observe, degrees, circle, pole, compass, centre, place, altitude, versorium, latitude",1.204,1,7,,,"instrumentum, stella, gradus, uariatio, cognosco, pars, possum, regula, linea, horizons, unus, altitudo, numerus, centrum, locus, circulus, nauticus, observo, umbra, quadrans"
85,128,cap. 13,Gilbert/De magnete/Liber 4/cap. 13,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,"CAP. XIII. Observationes variationis à navigantibus, plerunque sunt variae & incertae: partim ab errore & inscitiâ, & instrumentorum imperfectionibus; partim à mari rarò ità tranquillo, ut umbrae aut lumina iustè in instrumentis constare possint.",Ab illo tempore quo primùm,"compass, portuguese, rumbe, variation, needles, half, east, deviation, true, use, lily, meridian, observations, shows, construction, meridional, great, writings, understand, unskilful",1.205,1,7,,,"uariatio, pyxis, aequator, instrumentum, mare, nauticus, aliqui, ferramentum, variatio, incertus, facio, magnus, intellego, utor, primus, pyxidula, lilium, dimidium, rumbus, nauigo"
86,129,cap. 14,Gilbert/De magnete/Liber 4/cap. 14,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,"CAP. XIIII. De variatione sub aequinoctiali linea, & propè ipsam.","In Borealibus variat magneticum,","aequator, variation, north, south, rarely, somewhat, eminences, boreal, continent, near, continents, varies, degrees, regions, austral, observed, sides, southern, distance, influential",1.206,1,7,,,"aequator, uariatio, rumbus, variatio, Eurum, caput, Agulhas, facio, pyxis, declino, aliqui, continens, mare, magnus, ultra, terminus, hortus, mensuro, diarium, nauticus"
87,130,cap. 15,Gilbert/De magnete/Liber 4/cap. 15,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,"CAP. XV. Variatio magnetici ferri in mari magno Aethiopico, & Americano, ultrà aequatorem.",Diximus anteà modum,"variation, end, versorium, south, east, cape, islands, promontory, great, tends, turns, coast, course, west, land, aside, hope, pole, needle",1.207,1,7,,,"uariatio, variatio, magnus, aequator, insula, ultra, terminus, uersorij, tendo, rumbus, pars, Eurum, caput, Agulhas, facio, aliqui, gradus, continens, diverto, finis"
88,131,cap. 16,Gilbert/De magnete/Liber 4/cap. 16,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,CAP. XVI. De variatione in Nova Zembla,Variationes in partibus polo,"east, north, greater, west, course, hope, does, shown, known, years, dutch, great, pardonable, open, reason, ocean, exact, usual, variation",1.208,1,7,,,"magnus, variatio, uariatio, polus, insula, mare, meridies, tendo, hortus, uersorij, littus, terra, paruus, uersorius, gradus, fere, spes, iter, uentus, latitudo"
89,132,cap. 17,Gilbert/De magnete/Liber 4/cap. 17,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,CAP. XVII. Variatio in mari de Zur,Superato freto Magellanico in,"south, east, aequator, shore, peru, far, north, deflection, variation, deviation, strait, new, latitude, comes, america, continued, little, proportion, west, greater",1.208,1,7,,,"magnus, mare, hortus, aequator, polus, latitudo, fere, deviatio, manifestus, oriens, extendo, littus, Peruvia, meridies, deflectio, uariatio, littor, Borea, variatio, uentus"
90,133,cap. 18,Gilbert/De magnete/Liber 4/cap. 18,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,CAP. XVIII. De variatione in mari mediterraneo,"Putant nautae Siculi & Itali,","pole, sea, east, meridian, north, peloponnesus, west, wind, sicilian, mediterranean, open, mistralizes, palestine, mistral, largest, think, proceeded, maurolycus, macedonia, corelia",1.209,1,7,,,"magnus, mare, hortus, uariatio, polus, mediterraneus, Variatio, regio, latitudo, deviatio, Zephyroborea, littus, aequator, Borea, meridianum, terra, fere, gradus, pyxidula, manifestus"
91,134,cap. 19,Gilbert/De magnete/Liber 4/cap. 19,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,CAP. XIX. Variatio in mediterraneis Continentibus magnis.,Magna maria plerunque magnas,"great, middle, meridian, regions, variations, directions, interior, peru, small, upper, europe, heart, north, borders, land, lands, asia, parts, africa, continents",1.209,1,7,,,"magnus, mediterraneus, regio, terra, Variatio, uariatio, polus, meridianum, paruus, devio, soleo, uersorius, oceanum, Orientalis, locus, uolo, Zephyroborea, mare, Palestina, tunus"
92,135,cap. 20,Gilbert/De magnete/Liber 4/cap. 20,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,CAP. XX. Variatio in oceano Orientali,"Variatio in oceano Orientali,","compass, rumbe, west, portuguese, make, inclines, goa, course, mosambique, south, north, eastern, places, versorium, variation, deviation, ocean, observations, moluccas",1.21,1,7,,,"terra, magnus, uariatio, regio, distantia, mediterraneus, polus, uersorius, longe, locus, deviatio, inclino, rumbo, Variatio, pars, paruus, medijss, oceanum, iter, primus"
93,136,cap. 21,Gilbert/De magnete/Liber 4/cap. 21,Liber 4,"declination, navigation, compass, instrument, causal explanation, practice",115,CAP. XXI. Quomodò deviatio versorij propter locorum distantias intenditur & remittitur,In medijs terrarum magnarum,"variation, miles, distance, near, great, land, pole, versorium, lands, varies, parallel, diminished, 100, earth, navigating, change, increases, order",1.213,1,7,,,"terra, uariatio, distantia, uersorius, polus, deviatio, inclino, rumbo, primus, magnus, longe, milliarus, mill, parallelum, decresco, gradus, Caius, pyxidula, pars, iter"
94,138,cap. 1,Gilbert/De magnete/Liber 5/cap. 1,Liber 5,"inclination, compass, instrument, practice",137,CAP. I. DE DECLINATIONE,Iam tandem pervenimus,"pole, needle, horizon, earth, let, instrument, centre, declination, end, point, southern, motion, cross, body, versorium, sphere, north, right, aequator, boreal",1.22,1,7,,,"horizons, polus, punctum, declinatio, finis, instrumentum, planus, lapis, descendo, regio, telluris, rectus, meridionalis, centrum, facio, crux, borealis, ratio, sphaera, uersorius"
95,139,cap. 2,Gilbert/De magnete/Liber 5/cap. 2,Liber 5,"inclination, compass, instrument, practice",137,"CAP. II. Diagramma declinationum ferri magnetici exciti, in varijs sphaerae positionibus, & horizontibus telluris, in quibus nulla est variatio declinationis","AEquator A B, C polus","terrella, pole, earth, poles, needle, length, north, raised, smaller, aequator, south, degrees, southern, position, wires, dipping, declination, just, northern, touched",1.224,1,7,,,"polus, terrella, Caius, lapis, declinatio, telluris, borealis, horizons, declino, sphaera, regio, magnus, rectus, obliquus, positio, fero, australis, corpus, axis, locus"
96,140,cap. 3,Gilbert/De magnete/Liber 5/cap. 3,Liber 5,"inclination, compass, instrument, practice",137,"CAP. III. Instrumentum ostensivum, virtute lapidis indicans gradus declinationis, ab uniuscuiusque latitudinis horizonte.",Terrella ex optimo magnete,"terrella, versorium, let, circle, quadrant, limb, declination, degrees, quadrants, meridian, centre, block, poles, wood, having, half, rim, aequilibrio, described, shown",1.225,1,7,,,"terrella, polus, lapis, australis, gradus, fero, declino, declinatio, latitudo, paruus, ferreus, uirtus, telluris, cuspis, aequator, Caius, locus, borealis, magnus, axis"
97,141,cap. 4,Gilbert/De magnete/Liber 5/cap. 4,Liber 5,"inclination, compass, instrument, practice",137,"CAP. IIII. De versorij conveniente longitudine super terrellam, pro declinatione.",Cum supra tellurem ipsam,"terrella, long, versorium, declination, irregularly, short, length, earth, wires, just, orbicular, turn, longer, touched, cusp, likewise, waver, instrument, beginning, stands",1.226,1,7,,,"terrella, circulus, quadrans, gradus, polus, tunc, aliqui, limbus, centrum, uersorius, ratio, declinatio, instrumentum, magnitudo, adeo, exacte, ostendo, postea, assere, supra"
98,142,cap. 5,Gilbert/De magnete/Liber 5/cap. 5,Liber 5,"inclination, compass, instrument, practice",137,"CAP. V. Quòd declinatio ab attractione magnetis non sit, sed à virtute disponente, & convertente.",In universa rerum natura illud,"versorium, pole, does, needle, end, terrella, reason, latitude, rotates, strongly, body, quantity, rotate, centre, plane, nature, attraction, placed, greater, globular",1.227,1,7,,,"terrella, uersorius, polus, converto, lapis, longus, declinatio, uersorij, longitudo, planus, irregulariter, corpus, ferreus, supra, uirtus, habeo, extendo, magnus, facio, declino"
99,143,cap. 6,Gilbert/De magnete/Liber 5/cap. 6,Liber 5,"inclination, compass, instrument, practice",137,"CAP. VI. De proportione declinationis pro latitudinis ratione, & de causa eius.",De instrumenti fabricâ pro declinatione,"centre, aequator, earth, axis, pole, degrees, motion, declination, rotation, body, latitude, arc, horizon, just, needle, different, point, line, degree, versorium",1.229,1,7,,,"polus, centrum, declinatio, lapis, aequator, motus, uersorius, conversio, gradus, converto, corpus, declino, uersorij, fero, conuerto, causa, terrella, latitudo, horizons, respicio"
100,144,cap. 7,Gilbert/De magnete/Liber 5/cap. 7,Liber 5,"inclination, compass, instrument, practice",137,CAP. VII. Diagrammatis conversionis magnetici ferri ratio.,Sit corpus telluris vel terrellae,"arc, rotation, declination, centre, limit, earth, horizon, latitude, quadrant, arcs, place, pole, aequator, degrees, drawn, beginning, needle, line, circle",1.232,1,7,,,"centrum, aequator, polus, motus, conversio, gradus, corpus, arcus, Lucius, fero, terra, telluris, conuerto, horizons, declinatio, ratio, terrella, punctum, Caius, Marcus"
101,145,cap. 8,Gilbert/De magnete/Liber 5/cap. 8,Liber 5,"inclination, compass, instrument, practice",137,"CAP. VIII. Diagramma conversionis magnetici ferri, declinationem magneticam indicans in omni latitudine, & ex conversione & declinatione, latitudinem.","In superiore diagrammate,","declination, instrument, quadrant, needle, degree, centre, meridian, variation, arc, line, drawn, plane, earth, arcs, latitude, means, diagram, turned, pole, horizon",1.236,1,7,,,"arcus, declinatio, conversio, gradus, quadrans, centrum, instrumentum, regio, latitudo, polus, pars, linea, terminus, circulus, locus, magnus, planus, circa, horizons, indico"
102,146,cap. 9,Gilbert/De magnete/Liber 5/cap. 9,Liber 5,"inclination, compass, instrument, practice",137,"CAP. IX. Demonstratio directionis, aut variationis à vera directione, simul cum declinatione; unico tantùm in aqua motu, à disponente virtute & convertibili.",Filum ferreum tenue trium digitorum,"water, cork, point, little, variation, wire, let, end, round, remain, digits, length, vase, horizon, place, dip, declination, direction, long, prepared",1.239,1,7,,,"declinatio, variatio, declino, aqua, planus, maneo, finis, punctum, instrumentum, pono, meridianus, directio, praeparo, horizons, circulus, magnus, gradus, meridionalis, infra, centrum"
103,147,cap. 10,Gilbert/De magnete/Liber 5/cap. 10,Liber 5,"inclination, compass, instrument, practice",137,CAP. X. De declinationis variatione,De directione anteà dictum,"declination, variation, direction, meridian, parts, chap, book, nature, needle, true, effect, dips, observe, mark, proper, account, rotation, certain, round, elevations",1.24,1,7,,,"declinatio, directio, pars, variatio, uariatio, experimentum, descendo, ultra, aliquando, meridianus, licet, possum, natura, liber, telluris, corpus, appareo, naturaliter, intellego, curiosus"
104,148,cap. 11,Gilbert/De magnete/Liber 5/cap. 11,Liber 5,"inclination, compass, instrument, practice",137,CAP. XI. De formali actu magnetico sphaericè effuso.,Dictum est saepiùs de telluris,"orbes, terrella, body, orbe, diagram, versorium, effused, surface, axis, distance, form, exist, causes, earth, looks, account, circle, limits",1.244,1,7,,,"orbis, terrella, forma, corpus, orbus, causa, respicio, supra, uirtus, uersorius, medius, superficies, lapis, terminus, quouis, axes, aequator, procedo, centrum, Lucius"
105,149,cap. 12,Gilbert/De magnete/Liber 5/cap. 12,Liber 5,"inclination, compass, instrument, practice",137,"CAP. XII. Vis magnetica animata est, aut animam imitatur; quae humanam animam, dum organico corpori alligatur, in multis superat",Admirabilis in plurimis,"life, universe, globes, earth, bodies, stars, living, things, actions, organs, animate, carried, animals, fixed, sun, nature, homogenic, wonderful, plants, implanted",1.248,1,7,,,"anima, animo, mundus, corpus, sine, motus, globum, natura, possum, certus, pars, habeo, actio, organum, globus, forma, astrum, terra, animal, uita"
106,151,cap. 1,Gilbert/De magnete/Liber 6/cap. 1,Liber 6,"astronomy/astrology/cosmology, Copernicanism, causal explanation, magnetic force, theoretical",150,"CAP. I. DE TELLURIS GLOBO, MAGno magnete.",Hactenus de magnete,"earth, terrella, pole, things, body, verticity, experiments, just, boundaries, placed, displayed, aequator, nature, rods, means, thing, wonderful, surface, natural",1.25,1,7,,,"terrella, tellure, polus, telluris, tellur, ostendo, terminus, experimentum, pars, uerticitas, quomodo, naturalis, supra, corpus, conformo, globus, tellurs, aequinoctialis, circulus, axis"
107,152,cap. 2,Gilbert/De magnete/Liber 6/cap. 2,Liber 6,"astronomy/astrology/cosmology, Copernicanism, causal explanation, magnetic force, theoretical",150,CAP. II. Magneticus axis telluris invariabilis permanet.,"Axis telluris magneticus,","latitudes, ptolemy, places, earth, observations, pole, degrees, north, time, motion, says, degree, according, years, observation, sloth, slow, centre, placed",1.252,1,7,,,"polus, terrella, pars, telluris, tempus, noster, Boreus, gradus, observatio, latitudi, corpus, magnus, ostendo, tellure, solus, annus, Ptolemaei, unus, uerticitas, tellur"
108,153,cap. 3,Gilbert/De magnete/Liber 6/cap. 3,Liber 6,"astronomy/astrology/cosmology, Copernicanism, causal explanation, magnetic force, theoretical",150,"CAP. III. De terrestris globi diurna revolutione magnetica, adversus primi mobilis inveteratam opinionem, probabilis assertio.",Apud veteres Heraclides,"earth, motion, stars, bodies, mobile, primum, nature, fixed, round, moon, universe, heaven, motions, set, space, diurnal, sun, philosophers, firmament, movement",1.258,1,7,,,"motus, terra, corpus, primus, mobilis, stella, uideo, magnus, natura, sphaera, habeo, moueo, opinio, diurnus, philosophus, spatium, Luna, caelum, paruus, quare"
109,154,cap. 4,Gilbert/De magnete/Liber 6/cap. 4,Liber 6,"astronomy/astrology/cosmology, Copernicanism, causal explanation, magnetic force, theoretical",150,CAP. IIII. Terram circulariter moveri.,"Iam verò cùm caelum totum,","earth, motion, parts, sun, poles, circular, moved, natural, primary, circularly, revolution, diurnal, virtue, fixed, things, forces, revolves, verticity, plane, stars",1.263,1,7,,,"terra, motus, pars, polus, diurnus, moueo, tellus, natura, circularis, uirtus, naturalis, circulariter, aliqui, certus, lumen, modus, telluris, mundus, possum, cursus"
110,155,cap. 5,Gilbert/De magnete/Liber 6/cap. 5,Liber 6,"astronomy/astrology/cosmology, Copernicanism, causal explanation, magnetic force, theoretical",150,"CAP. V. Terrae motum negantium rationes, & earum confutatio.",Non supervacuum erit eorum,"earth, motion, centre, does, parts, stars, cause, air, rest, diurnal, bodies, revolution, things, sun, borne, globe, weight, set, place, way",1.269,1,7,,,"motus, terra, pars, moueo, telluris, centrum, corpus, tellur, orbis, diurnus, tellus, ratio, facio, possum, fero, primus, circa, causa, revolutio, Lucius"
111,156,cap. 6,Gilbert/De magnete/Liber 6/cap. 6,Liber 6,"astronomy/astrology/cosmology, Copernicanism, causal explanation, magnetic force, theoretical",150,"CAP. VI. De causa definiti temporis, integrae conversionis telluris.",Diurni motus causae,"earth, motion, moon, sun, stars, respect, motions, revolution, hours, proportion, day, harmony, forces, primum, revolves, diurnal, days, mobile, time, orbit",1.271,1,7,,,"motus, Luna, dies, hora, causa, tempus, terra, revolutio, cursus, tellur, mobilis, habeo, tellus, primus, integer, telluris, magnus, minutus, orbis, proportio"
112,157,cap. 7,Gilbert/De magnete/Liber 6/cap. 7,Liber 6,"astronomy/astrology/cosmology, Copernicanism, causal explanation, magnetic force, theoretical",150,"CAP. VII. De telluris magnetica natura primaria, quâ poli eius à polis eclipticae dirimuntur.",Posteaquàm diurnae terrae,"earth, poles, ecliptick, things, sun, minutes, seasons, light, partly, zodiack, pole, globe, direction, brought, distance, degrees, eminence, aspect, perpetually",1.272,1,7,,,"polus, telluris, eclipticus, gradus, minuo, tellure, natura, primarius, pola, dirimo, terra, partim, lumen, distantia, necessarius, Zodiacus, tunc, uarietas, tropicus, declinatio"
113,158,cap. 8,Gilbert/De magnete/Liber 6/cap. 8,Liber 6,"astronomy/astrology/cosmology, Copernicanism, causal explanation, magnetic force, theoretical",150,"CAP. VIII. De praecessione aequinoctiorum à magnetico motu polorum telluris, in circulo Zodiaci arctico, & antarctico",Prisci mathematici quoniam,"earth, stars, pole, fixed, motion, ecliptick, degrees, time, aequinoxes, circle, rays, distant, order, zodiack, axis, face, new, year, arctick, universe",1.275,1,7,,,"stella, telluris, polus, gradus, Zodiacus, motus, arcticus, annus, disto, tempus, praecessio, circulus, aequinoctium, fixa, magnus, aequinoctia, mundus, immuto, minutus, punctum"
114,159,cap. 9,Gilbert/De magnete/Liber 6/cap. 9,Liber 6,"astronomy/astrology/cosmology, Copernicanism, causal explanation, magnetic force, theoretical",150,"CAP. IX. De praecessionis aequinoctiorum, & obliquitatis Zodiaci anomalia.",AEquinoctiorum immutatio,"motion, obliquity, years, minutes, zodiack, anomaly, period, praecession, eighth, observations, pole, degrees, earth, circle, arctick, means, copernicus, certain, time",1.279,1,7,,,"motus, obliquitas, praecessio, polus, Zodiacus, anomalis, observatio, magnus, gradus, annus, periodus, aequalis, arcticus, unus, anomalius, circulus, aequinoctium, telluris, octauus, describo"
